filename,width,height,class,xmin,ymin,xmax,ymax
hard_hat_workers61.png,416,415,helmet,67,110,123,169
hard_hat_workers61.png,416,415,helmet,154,0,201,34
hard_hat_workers61.png,416,415,helmet,40,20,70,53
hard_hat_workers61.png,416,415,helmet,125,12,182,58
hard_hat_workers61.png,416,415,helmet,67,0,124,31
hard_hat_workers62.png,415,416,helmet,190,162,237,222
hard_hat_workers63.png,416,416,helmet,262,85,319,155
hard_hat_workers63.png,416,416,helmet,342,131,358,148
hard_hat_workers63.png,416,416,helmet,261,0,319,20
hard_hat_workers64.png,416,415,helmet,168,100,273,254
hard_hat_workers64.png,416,415,helmet,167,0,273,39
hard_hat_workers65.png,416,415,helmet,123,91,198,181
hard_hat_workers65.png,416,415,helmet,253,106,334,195
hard_hat_workers65.png,416,415,helmet,73,113,133,186
hard_hat_workers65.png,416,415,helmet,315,144,370,203
hard_hat_workers66.png,416,415,helmet,343,151,376,192
hard_hat_workers66.png,416,415,helmet,294,166,316,195
hard_hat_workers66.png,416,415,helmet,253,165,273,193
hard_hat_workers66.png,416,415,helmet,94,236,112,256
hard_hat_workers66.png,416,415,helmet,31,223,46,244
hard_hat_workers66.png,416,415,helmet,152,187,170,210
hard_hat_workers66.png,416,415,helmet,206,220,224,240
hard_hat_workers66.png,416,415,helmet,178,196,193,218
hard_hat_workers66.png,416,415,helmet,217,179,236,202
hard_hat_workers66.png,416,415,helmet,274,173,292,197
hard_hat_workers66.png,416,415,helmet,91,223,105,242
hard_hat_workers67.png,416,416,helmet,175,166,203,200
hard_hat_workers68.png,416,416,helmet,59,172,161,279
hard_hat_workers68.png,416,416,helmet,0,171,50,279
hard_hat_workers69.png,416,416,head,323,176,349,207
hard_hat_workers69.png,416,416,head,289,162,322,202
hard_hat_workers69.png,416,416,head,16,161,63,214
hard_hat_workers69.png,416,416,head,76,162,106,196
hard_hat_workers69.png,416,416,head,172,165,196,199
hard_hat_workers69.png,416,416,head,120,139,159,187
hard_hat_workers69.png,416,416,head,229,174,251,206
hard_hat_workers69.png,416,416,head,261,172,284,200
hard_hat_workers69.png,416,416,head,355,165,379,195
hard_hat_workers69.png,416,416,head,1,162,20,204
hard_hat_workers69.png,416,416,head,216,176,234,205
hard_hat_workers69.png,416,416,head,207,181,218,200
hard_hat_workers70.png,416,416,head,350,105,415,196
hard_hat_workers70.png,416,416,head,188,145,228,198
hard_hat_workers70.png,416,416,head,1,81,93,221
hard_hat_workers71.png,416,416,helmet,69,97,99,139
hard_hat_workers71.png,416,416,helmet,202,104,228,146
hard_hat_workers71.png,416,416,helmet,94,105,135,153
hard_hat_workers71.png,416,416,helmet,220,82,259,133
hard_hat_workers71.png,416,416,helmet,69,0,100,42
hard_hat_workers71.png,416,416,helmet,202,0,229,35
hard_hat_workers71.png,416,416,helmet,93,0,135,34
hard_hat_workers71.png,416,416,helmet,220,6,259,57
hard_hat_workers72.png,416,416,helmet,256,170,281,203
hard_hat_workers72.png,416,416,helmet,111,175,141,201
hard_hat_workers73.png,416,416,helmet,153,157,171,184
hard_hat_workers73.png,416,416,helmet,55,215,82,241
hard_hat_workers73.png,416,416,helmet,6,195,26,221
hard_hat_workers73.png,416,416,helmet,239,208,259,232
hard_hat_workers73.png,416,416,helmet,224,164,244,187
hard_hat_workers73.png,416,416,helmet,248,164,266,188
hard_hat_workers73.png,416,416,helmet,316,209,340,231
hard_hat_workers73.png,416,416,helmet,121,104,138,119
hard_hat_workers73.png,416,416,helmet,132,114,150,129
hard_hat_workers73.png,416,416,helmet,322,162,343,190
hard_hat_workers73.png,416,416,helmet,314,157,330,179
hard_hat_workers73.png,416,416,helmet,338,164,356,185
hard_hat_workers73.png,416,416,helmet,121,20,138,35
hard_hat_workers73.png,416,416,helmet,132,10,150,25
hard_hat_workers74.png,416,416,helmet,313,68,376,138
hard_hat_workers74.png,416,416,helmet,134,105,186,174
hard_hat_workers74.png,416,416,helmet,1,66,77,171
hard_hat_workers74.png,416,416,helmet,70,85,119,168
hard_hat_workers74.png,416,416,head,173,96,208,139
hard_hat_workers74.png,416,416,helmet,312,0,376,37
hard_hat_workers74.png,416,416,helmet,1,0,78,39
hard_hat_workers74.png,416,416,helmet,69,0,119,20
hard_hat_workers74.png,416,416,head,172,0,208,9
hard_hat_workers75.png,416,415,helmet,169,170,218,218
hard_hat_workers75.png,416,415,helmet,236,162,274,199
hard_hat_workers75.png,416,415,helmet,344,171,384,219
hard_hat_workers75.png,416,415,helmet,341,167,368,210
hard_hat_workers75.png,416,415,head,85,158,131,205
hard_hat_workers76.png,416,415,helmet,122,79,195,163
hard_hat_workers76.png,416,415,helmet,330,104,384,158
hard_hat_workers76.png,416,415,helmet,121,0,195,80
hard_hat_workers76.png,416,415,helmet,330,0,384,54
hard_hat_workers77.png,416,416,head,159,113,177,137
hard_hat_workers77.png,416,416,head,198,121,215,142
hard_hat_workers77.png,416,416,head,224,117,243,139
hard_hat_workers77.png,416,416,head,235,120,260,148
hard_hat_workers77.png,416,416,head,254,114,268,133
hard_hat_workers77.png,416,416,head,275,114,300,143
hard_hat_workers77.png,416,416,head,314,121,327,142
hard_hat_workers77.png,416,416,head,326,111,341,137
hard_hat_workers78.png,416,415,helmet,322,238,342,259
hard_hat_workers78.png,416,415,helmet,307,240,324,261
hard_hat_workers78.png,416,415,helmet,265,248,284,267
hard_hat_workers78.png,416,415,helmet,282,242,292,256
hard_hat_workers78.png,416,415,helmet,217,278,234,293
hard_hat_workers78.png,416,415,helmet,182,238,201,252
hard_hat_workers78.png,416,415,helmet,141,242,153,258
hard_hat_workers78.png,416,415,helmet,130,265,146,279
hard_hat_workers78.png,416,415,helmet,125,246,134,258
hard_hat_workers78.png,416,415,helmet,99,254,113,268
hard_hat_workers78.png,416,415,helmet,118,280,130,291
hard_hat_workers78.png,416,415,helmet,217,398,234,413
hard_hat_workers78.png,416,415,helmet,130,411,147,414
hard_hat_workers78.png,416,415,helmet,118,400,130,411
hard_hat_workers79.png,416,415,helmet,195,133,219,162
hard_hat_workers79.png,416,415,helmet,278,124,302,155
hard_hat_workers79.png,416,415,helmet,195,0,220,6
hard_hat_workers79.png,416,415,helmet,278,0,303,15
hard_hat_workers80.png,416,415,helmet,64,140,93,168
hard_hat_workers81.png,416,416,helmet,62,151,131,231
hard_hat_workers81.png,416,416,helmet,177,119,226,188
hard_hat_workers81.png,416,416,helmet,263,160,303,214
hard_hat_workers81.png,416,416,helmet,385,212,409,241
hard_hat_workers81.png,416,416,helmet,363,192,392,226
hard_hat_workers81.png,416,416,helmet,362,175,395,210
hard_hat_workers81.png,416,416,helmet,176,0,226,20
hard_hat_workers82.png,416,415,head,129,158,148,183
hard_hat_workers82.png,416,415,head,250,157,271,181
hard_hat_workers82.png,416,415,head,305,157,326,180
hard_hat_workers82.png,416,415,head,79,164,101,183
hard_hat_workers82.png,416,415,head,171,163,185,182
hard_hat_workers82.png,416,415,head,189,149,211,173
hard_hat_workers82.png,416,415,head,220,155,236,175
hard_hat_workers82.png,416,415,head,290,161,302,179
hard_hat_workers82.png,416,415,head,326,162,337,180
hard_hat_workers82.png,416,415,head,349,159,365,180
hard_hat_workers82.png,416,415,head,369,162,390,188
hard_hat_workers83.png,416,416,helmet,335,142,376,188
hard_hat_workers84.png,416,416,helmet,282,104,313,145
hard_hat_workers84.png,416,416,helmet,107,111,140,151
hard_hat_workers84.png,416,416,helmet,206,100,235,136
hard_hat_workers84.png,416,416,helmet,152,113,179,149
hard_hat_workers84.png,416,416,helmet,173,98,197,131
hard_hat_workers84.png,416,416,helmet,390,102,412,130
hard_hat_workers84.png,416,416,helmet,86,94,106,121
hard_hat_workers84.png,416,416,helmet,373,90,397,119
hard_hat_workers84.png,416,416,helmet,49,99,68,123
hard_hat_workers84.png,416,416,helmet,218,87,242,120
hard_hat_workers84.png,416,416,helmet,173,0,198,7
hard_hat_workers84.png,416,416,helmet,86,0,107,11
hard_hat_workers84.png,416,416,helmet,373,0,398,15
hard_hat_workers84.png,416,416,helmet,48,0,68,6
hard_hat_workers84.png,416,416,helmet,218,0,243,18
hard_hat_workers85.png,416,415,helmet,287,98,360,176
hard_hat_workers85.png,416,415,helmet,154,119,236,207
hard_hat_workers85.png,416,415,helmet,41,81,153,191
hard_hat_workers85.png,416,415,helmet,220,86,291,169
hard_hat_workers85.png,416,415,helmet,286,0,360,41
hard_hat_workers85.png,416,415,helmet,154,0,237,20
hard_hat_workers85.png,416,415,helmet,41,0,154,58
hard_hat_workers85.png,416,415,helmet,219,0,291,53
hard_hat_workers86.png,415,416,helmet,79,305,92,318
hard_hat_workers86.png,415,416,helmet,111,344,125,361
hard_hat_workers86.png,415,416,helmet,251,101,272,124
hard_hat_workers86.png,415,416,helmet,286,130,305,156
hard_hat_workers86.png,415,416,helmet,13,305,26,318
hard_hat_workers87.png,416,416,helmet,205,158,249,205
hard_hat_workers87.png,416,416,helmet,102,111,146,155
hard_hat_workers87.png,416,416,helmet,102,0,147,44
hard_hat_workers88.png,416,416,helmet,199,98,255,182
hard_hat_workers88.png,416,416,helmet,199,0,256,17
hard_hat_workers89.png,415,416,helmet,120,172,166,242
hard_hat_workers89.png,415,416,helmet,0,172,19,243
hard_hat_workers90.png,416,415,helmet,181,182,222,222
hard_hat_workers90.png,416,415,helmet,301,124,337,172
hard_hat_workers90.png,416,415,helmet,67,91,81,115
hard_hat_workers90.png,416,415,helmet,199,97,211,115
hard_hat_workers90.png,416,415,helmet,241,97,251,112
hard_hat_workers90.png,416,415,helmet,301,0,338,15
hard_hat_workers90.png,416,415,helmet,67,23,81,47
hard_hat_workers90.png,416,415,helmet,199,23,211,41
hard_hat_workers90.png,416,415,helmet,241,27,251,42
hard_hat_workers91.png,416,416,helmet,265,128,330,200
hard_hat_workers91.png,416,416,helmet,34,132,105,211
hard_hat_workers91.png,416,416,helmet,183,105,223,158
hard_hat_workers91.png,416,416,helmet,181,159,262,244
hard_hat_workers91.png,416,416,helmet,264,0,330,21
hard_hat_workers91.png,416,416,helmet,33,0,105,17
hard_hat_workers91.png,416,416,helmet,183,0,224,44
hard_hat_workers92.png,416,416,helmet,270,133,329,197
hard_hat_workers92.png,416,416,helmet,13,159,85,236
hard_hat_workers92.png,416,416,helmet,348,131,410,205
hard_hat_workers92.png,416,416,helmet,194,93,244,157
hard_hat_workers92.png,416,416,helmet,68,179,122,246
hard_hat_workers93.png,416,416,helmet,225,141,249,169
hard_hat_workers93.png,416,416,helmet,175,132,194,156
hard_hat_workers93.png,416,416,helmet,147,139,168,167
hard_hat_workers94.png,416,415,helmet,231,98,328,233
hard_hat_workers95.png,416,415,helmet,129,102,178,171
hard_hat_workers95.png,416,415,helmet,129,4,178,73
hard_hat_workers96.png,416,416,helmet,75,183,96,206
hard_hat_workers96.png,416,416,helmet,35,168,54,188
hard_hat_workers97.png,416,416,helmet,120,112,152,136
hard_hat_workers97.png,416,416,helmet,162,115,194,143
hard_hat_workers97.png,416,416,helmet,271,136,294,155
hard_hat_workers97.png,416,416,helmet,272,92,307,117
hard_hat_workers97.png,416,416,helmet,120,0,153,13
hard_hat_workers97.png,416,416,helmet,162,0,195,10
hard_hat_workers97.png,416,416,helmet,272,8,307,33
hard_hat_workers98.png,416,416,helmet,268,147,324,205
hard_hat_workers98.png,416,416,helmet,221,197,241,217
hard_hat_workers98.png,416,416,helmet,89,238,101,255
hard_hat_workers99.png,416,415,helmet,148,151,228,231
